Status da conta corrente existente,Duração em mês,Histórico de crédito,Propósito,Quantidade de crédito,Conta poupança/títulos,Emprego atual desde,Taxa de prestação em percentagem do rendimento disponível,Status pessoal e gênero,Outros devedores/fiadores,Residência atual desde,Propriedade,Idade em anos,Outros planos de parcelamento,Habitação,Número de créditos existentes neste banco,Trabalho,Número de pessoas responsáveis pela manutenção de,Telefone,Trabalhador estrangeiro,Classe
 ... <  0 Marco Alemão,12,atraso no pagamento no passado,carro (novo),1344,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,imobiliária,43,nenhum,própria,2,não qualificado - residente,2,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,móveis/equipamentos,1747,... <  100 Marco Alemão,... < 1 ano,4,Homem: solteiro,co-requerente,1,contrato de poupança/seguro de vida da sociedade civil,24,nenhum,própria,1,não qualificado - residente,1,Nenhum,Não,Bom
0 <= ... < 200 Marco Alemão,9,créditos existentes pagos devidamente até agora,rádio/televisão,1670,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",22,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,9,conta crítica/outros créditos existentes (não neste banco),carro (novo),1224,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,1,imobiliária,30,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,522,500 <= ... < 1000 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,42,nenhum,própria,2,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,rádio/televisão,1498,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,1,"carro ou outro, não em conta poupança/títulos",23,banco,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,30,atraso no pagamento no passado,rádio/televisão,1919,100 <= ... <  500 Marco Alemão,... < 1 ano,4,Homem: solteiro,nenhum,3,desconhecido/sem propriedade,30,lojas,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,Nenhum,Sim,Ruim
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,9,créditos existentes pagos devidamente até agora,rádio/televisão,745,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Mulher: divorciada/separada/casada,nenhum,2,imobiliária,28,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,6,créditos existentes pagos devidamente até agora,rádio/televisão,2063,... <  100 Marco Alemão,... < 1 ano,4,Homem: casado/viúvo,nenhum,3,"carro ou outro, não em conta poupança/títulos",30,nenhum,alugada,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,60,créditos existentes pagos devidamente até agora,educação,6288,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,42,nenhum,de graça,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),carro (usado),6842,desconhecido/sem conta poupança,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,46,nenhum,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,12,créditos existentes pagos devidamente até agora,carro (novo),3527,desconhecido/sem conta poupança,... < 1 ano,2,Homem: solteiro,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,45,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,10,créditos existentes pagos devidamente até agora,carro (novo),1546,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,2,imobiliária,31,nenhum,própria,1,não qualificado - residente,2,Nenhum,Não,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,móveis/equipamentos,929,desconhecido/sem conta poupança,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",31,lojas,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,4,conta crítica/outros créditos existentes (não neste banco),carro (novo),1455,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,1,imobiliária,42,nenhum,própria,3,não qualificado - residente,2,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,15,créditos existentes pagos devidamente até agora,móveis/equipamentos,1845,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,fiador,1,contrato de poupança/seguro de vida da sociedade civil,46,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,48,nenhum crédito obtido/todos os créditos pagos devidamente,carro (novo),8358,500 <= ... < 1000 Marco Alemão,... < 1 ano,1,Mulher: divorciada/separada/casada,nenhum,1,"carro ou outro, não em conta poupança/títulos",30,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,24,todos os créditos deste banco foram devidamente pagos,móveis/equipamentos,3349,500 <= ... < 1000 Marco Alemão,... < 1 ano,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,30,nenhum,de graça,1,funcionário/funcionário qualificado,2,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,12,créditos existentes pagos devidamente até agora,carro (novo),2859,desconhecido/sem conta poupança,desempregado,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,38,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,18,créditos existentes pagos devidamente até agora,móveis/equipamentos,1533,... <  100 Marco Alemão,... < 1 ano,4,Homem: casado/viúvo,co-requerente,1,contrato de poupança/seguro de vida da sociedade civil,43,nenhum,própria,1,não qualificado - residente,2,Nenhum,Sim,Ruim
sem conta corrente,24,créditos existentes pagos devidamente até agora,rádio/televisão,3621,100 <= ... <  500 Marco Alemão, ... >= 7 anos,2,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",31,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,18,conta crítica/outros créditos existentes (não neste banco),negócios,3590,... <  100 Marco Alemão,desempregado,3,Homem: casado/viúvo,nenhum,3,"carro ou outro, não em conta poupança/títulos",40,nenhum,própria,3,desempregado/não qualificado - não residente,2,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,36,atraso no pagamento no passado,negócios,2145,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,1,"carro ou outro, não em conta poupança/títulos",24,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
0 <= ... < 200 Marco Alemão,24,créditos existentes pagos devidamente até agora,carro (usado),4113,500 <= ... < 1000 Marco Alemão,... < 1 ano,3,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",28,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,36,créditos existentes pagos devidamente até agora,móveis/equipamentos,10974,... <  100 Marco Alemão,desempregado,4,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",26,nenhum,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,carro (novo),1893,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,fiador,4,contrato de poupança/seguro de vida da sociedade civil,29,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,24,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1231, ... >= 1000 Marco Alemão, ... >= 7 anos,4,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,57,nenhum,alugada,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,30,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,3656,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,49,lojas,própria,2,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,9,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1154,... <  100 Marco Alemão, ... >= 7 anos,2,Homem: solteiro,nenhum,4,imobiliária,37,nenhum,própria,3,não qualificado - residente,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,28,créditos existentes pagos devidamente até agora,carro (novo),4006,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",45,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,24,créditos existentes pagos devidamente até agora,móveis/equipamentos,3069,100 <= ... <  500 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,30,nenhum,de graça,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,6,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1740,... <  100 Marco Alemão, ... >= 7 anos,2,Homem: casado/viúvo,nenhum,2,imobiliária,30,nenhum,alugada,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,21,atraso no pagamento no passado,carro (novo),2353,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Homem: divorciado/separado,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,47,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,15,créditos existentes pagos devidamente até agora,carro (novo),3556,desconhecido/sem conta poupança,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,2,desconhecido/sem propriedade,29,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,rádio/televisão,2397,500 <= ... < 1000 Marco Alemão, ... >= 7 anos,3,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",35,banco,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
0 <= ... < 200 Marco Alemão,6,créditos existentes pagos devidamente até agora,reparos,454,... <  100 Marco Alemão,... < 1 ano,3,Homem: casado/viúvo,nenhum,1,contrato de poupança/seguro de vida da sociedade civil,22,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,30,créditos existentes pagos devidamente até agora,rádio/televisão,1715,desconhecido/sem conta poupança,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,1,"carro ou outro, não em conta poupança/títulos",26,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,27,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,2520,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,23,nenhum,própria,2,não qualificado - residente,1,Nenhum,Sim,Ruim
sem conta corrente,15,créditos existentes pagos devidamente até agora,rádio/televisão,3568,... <  100 Marco Alemão, ... >= 7 anos,4,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",54,banco,alugada,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,42,créditos existentes pagos devidamente até agora,rádio/televisão,7166,desconhecido/sem conta poupança,4  <= ... < 7 anos,2,Homem: casado/viúvo,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,29,nenhum,alugada,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,11,conta crítica/outros créditos existentes (não neste banco),carro (novo),3939,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Homem: solteiro,nenhum,2,imobiliária,40,nenhum,própria,2,não qualificado - residente,2,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,15,créditos existentes pagos devidamente até agora,reparos,1514,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,fiador,2,imobiliária,22,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,carro (novo),7393,... <  100 Marco Alemão,1  <= ... < 4 anos,1,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,43,nenhum,própria,1,não qualificado - residente,2,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,24,todos os créditos deste banco foram devidamente pagos,carro (novo),1193,... <  100 Marco Alemão,desempregado,1,Mulher: divorciada/separada/casada,co-requerente,4,desconhecido/sem propriedade,29,nenhum,alugada,2,desempregado/não qualificado - não residente,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,60,créditos existentes pagos devidamente até agora,negócios,7297,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,co-requerente,4,desconhecido/sem propriedade,36,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,30,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,2831,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",33,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,24,créditos existentes pagos devidamente até agora,rádio/televisão,1258,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,3,Mulher: divorciada/separada/casada,nenhum,3,"carro ou outro, não em conta poupança/títulos",57,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,6,créditos existentes pagos devidamente até agora,rádio/televisão,753,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Mulher: divorciada/separada/casada,fiador,3,imobiliária,64,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,18,atraso no pagamento no passado,negócios,2427,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,42,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,24,atraso no pagamento no passado,carro (novo),2538,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",47,nenhum,própria,2,não qualificado - residente,2,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,15,todos os créditos deste banco foram devidamente pagos,carro (novo),1264,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,2,Homem: casado/viúvo,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,25,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,30,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,8386,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,49,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,48,créditos existentes pagos devidamente até agora,negócios,4844,... <  100 Marco Alemão,desempregado,3,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",33,banco,alugada,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,21,créditos existentes pagos devidamente até agora,carro (novo),2923,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,1,Mulher: divorciada/separada/casada,nenhum,1,"carro ou outro, não em conta poupança/títulos",28,banco,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
